0.42025	0.61156
0.5203	0.59897
0.51826	0.69068
0.50757	0.53151
0.47216	0.56828
0.55838	0.64922
0.52164	0.59309
0.75758	0.73311
0.61334	0.76051
0.68397	0.55224
0.85589	0.65807
0.47539	0.54017
0.6567	0.74989
0.70341	0.5171
0.41374	0.96525
0.66545	0.6714
0.49353	0.6977
0.56751	0.70922
0.65357	0.56834
0.79027	0.55513
0.57875	0.6303
0.65282	0.63978
0.67737	0.58628
0.3003	0.71499
0.49486	0.53091
0.68014	0.71426
0.57517	0.596
0.79675	0.59795
0.50634	0.53181
0.75475	0.55049
0.70079	0.7111
0.53858	0.69685
0.63983	0.61972
0.597	0.53899
0.5205	0.67057
0.4323	0.574
0.64873	0.65627
0.43583	0.62369
0.45815	0.64739
0.78714	0.8082
0.85867	0.73924
0.87536	0.82979
0.52276	0.9159
0.75781	0.51606
0.42691	0.59681
0.62384	0.7789
0.73535	0.69752
0.65492	0.79051
0.44219	0.66422
0.56744	0.51173
0.73179	0.55584
0.63942	0.57229
0.61597	0.53596
0.55523	0.56351
0.62414	0.59554
0.77252	0.47506
0.60485	0.72627
0.78517	0.64561
0.6799	0.56568
0.66271	0.557
0.53901	0.57184
0.49896	0.62319
0.57086	0.68366
0.59924	0.59424
0.71405	0.55764
0.77141	0.52348
0.56586	0.53839
0.42645	0.66416
0.47467	0.73383
0.83714	0.7472
0.51631	0.52125
0.5757	0.75769
0.60615	0.60419
0.58985	0.74618
0.31884	0.68502
0.47306	0.73041
0.57911	0.63483
0.52337	0.58875
0.71774	0.53017
0.66692	0.53459
0.5872	0.65348
0.54336	0.5902
0.60787	0.86571
0.75903	0.69875
0.64275	0.5247
0.53527	0.51903
0.73563	0.66909
0.54864	0.60685
0.54073	0.68876
0.6	0.68508
0.91543	0.49773
0.91559	0.65006
0.61465	0.67196
0.71253	0.45911
0.60321	0.59038
0.60211	0.58873
0.39093	0.7132
0.67166	0.59567
0.79143	0.56378
0.66824	0.53481
0.56388	0.62632
0.40891	0.67439
0.76977	0.72799
0.5643	0.5572
0.46049	0.69835
0.68863	0.66001
0.61235	0.57057
0.73311	0.70433
0.67626	0.67718
0.5121	0.57898
0.46728	0.79621
0.71429	0.71218
0.76758	0.68515
0.47678	0.54223
0.59193	0.54528
0.49461	0.72344
0.44377	0.77325
0.53828	0.61505
0.74915	0.7179
0.86209	0.78206
0.72663	0.72004
0.55295	0.69808
0.60509	0.76517
0.54663	0.51596
0.74086	0.61424
0.49463	0.55786
0.67584	0.58965
0.56347	0.48761
0.79388	0.5898
0.54386	0.6935
0.57489	0.74378
0.55169	0.49801
0.43343	0.61924
0.68618	0.72676
0.58127	0.58816
0.54732	0.68314
0.81333	0.47942
0.72081	0.74022
0.80099	0.36615
0.58078	0.55174
0.49479	0.6076
0.80402	0.36154
0.48544	0.71938
0.62961	0.62705
0.48273	0.70613
0.8199	0.56972
0.62224	0.71146
0.67046	0.60136
0.56447	0.47544
0.80474	0.49319
0.65287	0.70527
0.60524	0.67794
0.61442	0.61279
0.53673	0.59786
0.63208	0.57746
0.56066	0.52383
0.61767	0.76687
1	0.68197
0.70885	0.71164
0.53918	0.60716
0.55677	0.55583
0.6771	0.37436
0.44157	0.57399
0.65197	0.67481
0.67141	0.35048
0.69044	0.61539
0.5716	0.58222
0.65651	0.44661
0.73626	0.81557
0.38425	0.68145
0.46709	0.68701
0.51105	0.78526
0.79495	0.49636
0.56128	0.44659
0.53091	0.53988
0.50976	0.6459
0.47942	0.66528
0.75362	0.53073
0.65317	0.53462
0.5178	0.6955
0.51739	0.68433
0.68678	0.62866
0.59135	0.72964
0.62825	0.62051
0.52345	0.84994
0.48557	0.64374
0.73875	0.7833
0.57411	0.7472
0.72263	0.94771
0.75709	0.78981
0.62	0.80398
0.68949	0.57055
0.5831	0.55541
0.63897	0.76683
0.62249	0.57509
0.58941	0.80037
0.48755	0.74152
0.69671	0.49351
0.52127	0.71336
0.55591	0.73215
0.31724	0.56155
0.13289	0.44756
0.41881	0.1095
0.44415	0.48059
0.32473	0.4024
0.28955	0.51598
0.21277	0.35579
0.55304	0.24029
0.37142	0.28132
0.35809	0.2043
0.20067	0.19687
0.29891	0.268
0.24243	0.34848
0.2001	0.28582
0.45132	0.44406
0.44182	0.48782
0.32445	0.27366
0.29702	0.20672
0.3095	0.23974
0.28186	0.34749
0.38527	0.52428
0.47127	0.34392
0.34065	0.2975
0.3851	0.42708
0.3298	0.19471
0.37278	0.55882
0.3491	0.38065
0.32817	0.3293
0.36507	0.23503
0.29199	0.41228
0.21471	0.0039475
0.12428	0.59412
0.22209	0.17427
0.38395	0.32294
0.40826	0.28668
0.29423	0.40251
0.34449	0.26285
0.45968	0.30213
0.17416	0.27452
0.56186	0.1508
0.22444	0.60154
0.36021	0.47074
0.31381	0.37118
0.12571	0.37084
0.29526	0.40686
0.39728	0.40532
0.29639	0.12823
0.30807	0.25915
0.38102	0.28487
0.24051	0.44111
0.44968	0.20307
0.51974	0.37964
0.33738	0.29707
0.40087	0.25164
0.1961	0.39682
0.58692	0.24742
0.2919	0.21561
0.35441	0.31459
0.20292	0.2825
0.42972	0.25454
0.26885	0.53036
0.6515	0.14019
0.24095	0.36104
0.39363	0.32503
0.50534	0.2856
0.46274	0.17951
0.30951	0.28974
0.39802	0.28181
0.24897	0.41455
0.1818	0.26965
0.40535	0.5233
0.26363	0.31256
0.43025	0.34874
0.30353	0.43199
0.33128	0.31383
0.40597	0.19277
0.16163	0.2754
0.28895	0.42597
0.56884	0.36558
0.50482	0.40677
0.38277	0.41248
0.38327	0.31206
0.35206	0.29561
0.4513	0.19706
0.35275	0.34994
0.23956	0.32703
0.29495	0.41576
0.34838	0.29189
0.038419	0.37381
0.19649	0.097799
0.29865	0.32654
0.37954	0.35217
0.20241	0.28825
0.18487	0.403
0.54949	0.19398
0.28668	0.23035
0.12487	0.23185
0.54611	0.27834
0.36787	0.4979
0.41517	0.41324
0.37069	0.50167
0.35523	0.15234
0.41951	0.37423
0.25618	0.57625
0.48711	0.41537
0.29558	0.48146
0.22177	0.16619
0.37922	0.40912
0.33981	0.51092
0.19983	0.36847
0.28128	0.33244
0.42756	0.42304
0.42373	0.37656
0.29017	0.37361
0.29526	0.23621
0.47765	0.31332
0.49504	0.3332
0.44042	0.36527
0.22188	0.41261
0.38332	0.49444
0.46971	0.45342
0.29201	0.52777
0.27031	0.43933
0.35778	0.26598
0.31059	0.27638
0.39982	0.4106
0.1711	0.46095
0.27955	0.30348
0.42285	0.3244
0.37439	0.38924
0.26206	0.33134
0.3875	0.26907
0.38561	0.35938
0.38649	0.12121
0.46883	0.30588
0.33029	0.48572
0.32849	0.22106
0.23039	0.32717
0.43604	0.45589
0.20359	0.24181
0.20209	0.3421
0.55684	0.3594
0.35634	0.39422
0.36286	0.33218
0.26962	0.31556
0.36762	0.30014
0.41212	0.34325
0.52542	0.29345
0.43374	0.12939
0.37587	0.48174
0.35921	0.41546
0.4193	0.33313
0.42418	0.41397
0.30092	0.22353
0.26854	0.25837
0.31314	0.31581
0.35478	0.46404
-0.012838	0.28582
0.47691	0.33505
0.32637	0.4878
0.43627	0.37539
0.337	0.33664
0.46905	0.35073
0.48189	0.29795
0.417	0.23969
0.40897	0.45604
0.53411	0.0094188
0.20911	0.3671
0.31318	0.4545
0.39505	0.32153
0.5629	0.24211
0.40811	0.32321
0.48935	0.39994
0.33758	0.34155
0.22602	0.40548
0.35613	0.55009
0.46863	0.25179
0.43357	0.2844
0.55138	0.22443
0.48287	0.43807
0.35022	0.16325
0.37993	0.36013
0.30836	0.32307
-0.095856	0.23824
0.27607	0.36356
0.31708	0.18971
0.045462	0.38295
0.37984	0.26391
0.27456	0.1626
0.43543	0.46937
0.44636	0.19717
0.33677	0.40407
0.15132	0.31552
0.20768	0.16583
0.2282	0.2033
0.26063	0.63096
0.34311	0.27001
0.33145	0.25017
0.46705	0.40909
0.18086	0.35619
0.51766	0.2031
0.15672	0.42131
0.4873	0.038407
0.32206	0.45361
0.31728	0.12277
0.30456	0.30036
0.55278	0.29577
0.50149	0.35211
0.29867	0.51782
0.33365	0.53697
0.17471	0.19459
0.29835	0.20101
0.4618	0.31974
0.39595	0.17655
0.26375	0.36539
0.42092	0.10581
0.1824	0.30783
0.39712	0.40252
0.32632	0.1574
0.15826	0.38741
0.22366	0.37763
0.40328	0.24521
0.31381	0.25337
0.40257	0.38998
0.46019	0.2808
0.46517	0.38594
0.4255	0.29649
0.36796	0.26425
0.48663	0.20353
0.21013	0.57308
0.18856	0.36659
0.48021	0.45057
0.39568	0.29492
0.23053	0.44475
0.35337	0.40119
0.27628	0.26791
0.39918	0.48364
0.20388	0.34684
0.36016	0.29289
0.29133	0.2332
0.26391	0.42328
0.2919	0.33954
0.32355	0.23731
0.2404	0.41605
0.32491	0.44416
0.2887	0.20423
0.25756	0.48773
0.071751	0.24776
0.45242	0.35364
0.17727	0.42126
0.25846	0.34324
0.40668	0.19369
0.30122	0.45579
0.38506	0.44456
0.26278	0.44152
0.27636	0.25859
0.16074	0.37963
0.44653	0.28801
0.51706	0.31974
0.20927	0.33712
0.33728	0.39272
0.26434	0.45148
0.46263	0.37956
0.26039	0.18271
0.47131	0.33514
0.27682	0.45179
0.38256	0.32065
0.21266	0.31609
0.17177	0.12666
0.068631	0.4899
0.22008	0.45612
0.3825	0.3446
0.37148	0.2222
0.41037	0.26825
0.40359	0.46171
0.16861	0.14931
0.35134	0.12284
0.2259	0.31963
0.45789	0.40621
0.42075	0.40683
0.47143	0.2966
0.36246	0.33906
0.29523	0.54891
0.40839	0.43455
0.40289	0.44388
0.15966	0.47128
0.35038	0.50503
0.44847	0.31158
0.54416	0.27958
0.51206	0.32087
0.59934	0.30309
0.38678	0.33211
0.20214	0.44081
0.38173	0.28531
0.20655	0.2247
0.17884	0.39519
0.35573	0.434
0.35785	0.5656
0.42821	0.43564
0.42585	0.2763
0.37589	0.31478
0.21238	0.58903
0.47262	0.30655
0.22202	0.47849
0.36672	0.33369
0.28941	0.29047
0.24201	0.29649
0.1945	0.44173
0.34952	0.35399
0.26868	0.27863
0.25503	0.63032
0.30374	0.38279
0.31476	0.38121
0.16417	0.57469
0.58317	0.28565
0.3509	0.25905
0.058768	0.484
0.097512	0.25718
0.42298	0.34379
0.25768	0.47002
0.32264	0.19608
0.55236	0.2261
0.43903	0.45752
0.44073	0.15711
0.2676	0.41196
0.48677	0.38682
0.38708	0.43424
0.42848	0.26646
0.29673	0.32966
0.42901	0.37563
0.34094	0.39072
0.44018	0.43734
0.25678	0.35173
0.36838	0.37881
0.29797	0.24712
0.24165	0.32169
0.39176	0.39251
0.36588	0.33971
0.41543	0.42199
0.30506	0.38061
0.40366	0.44481
0.50935	0.33262
0.49157	0.40814
0.2012	0.47622
0.4208	0.39333
0.50546	0.195
0.25914	0.34949
0.36041	0.37696
0.38988	0.37221
0.27089	0.45505
0.33872	0.2561
0.43377	0.4284
0.3423	0.29673
0.32623	0.3174
0.11829	0.43888
0.33536	0.27794
0.36952	0.26595
0.38414	0.41933
0.40352	0.29646
0.35487	0.13875
0.34966	0.18641
0.2512	0.49592
0.096732	0.4651
0.10362	0.44726
0.37321	0.4629
0.24311	0.38759
0.39007	0.10434
0.23146	0.20683
0.50105	0.29393
0.34467	0.47523
0.23378	0.54761
0.19285	0.27802
0.30631	0.38476
0.25751	0.29558
0.42761	0.38814
0.42219	0.34414
0.2512	-0.018382
0.59276	0.29073
0.13046	0.51342
0.29622	0.37891
0.16869	0.49071
0.12616	0.58572
0.21534	0.39363
0.24116	0.20267
0.41947	0.22545
0.61486	0.29829
0.38107	0.38057
0.45282	0.4563
0.28608	0.28519
0.29077	0.59518
0.15452	0.32678
0.42451	0.40801
0.45306	0.46367
0.18589	0.37098
0.39307	0.43064
0.37843	0.37963
0.1518	0.52013
0.3852	0.45741
0.41744	0.2323
0.15982	0.54466
0.40767	0.37596
0.29708	0.23102
0.24909	0.40769
0.46433	0.40785
0.31388	0.2744
0.23367	0.20375
0.23599	0.33648
0.64377	0.20454
0.19324	0.54693
0.67415	0.2396
0.41965	0.29
0.24185	0.20747
0.44017	0.23689
0.24043	0.27706
0.43718	0.45996
0.35824	0.57501
0.40872	0.43012
0.38281	0.29207
0.28558	0.34713
0.14781	0.24356
0.37551	0.30308
0.25468	0.39986
0.35382	0.074163
0.31106	0.38999
0.27192	0.35896
0.48842	0.32173
0.36485	0.39897
0.39684	0.38187
0.39793	0.26892
0.55218	0.27325
0.39836	0.36195
0.52991	0.27174
0.57877	0.30337
0.35635	0.30069
0.54333	0.29149
0.43259	0.14552
0.38601	0.19622
0.24528	0.28319
0.45565	0.39861
0.39802	0.36516
0.43977	0.40005
0.26189	0.42496
0.43079	0.29039
0.40124	0.43655
0.4182	0.24184
0.4102	0.42559
0.28995	0.22434
0.50376	0.21856
0.19244	0.22677
0.3828	0.30474
0.44949	0.39803
